experiment,model,layer,source,target,direction,delta_auc,delta_auc_ci_high,delta_auc_ci_low,delta_auc_p,delta_n_boot_valid,meta_gt_auc,meta_gt_auc_ci_high,meta_gt_auc_ci_low,meta_gt_auc_p,meta_gt_n_boot_valid,meta_mj_auc,meta_mj_auc_ci_high,meta_mj_auc_ci_low,meta_mj_auc_p,meta_mj_n_boot_valid,model_label,n_B,n_C,n_questions,sample_size,source_empty_quadrants,source_label,target_label,truth_gt_auc,truth_gt_auc_ci_high,truth_gt_auc_ci_low,truth_gt_auc_p,truth_gt_n_boot_valid,truth_mj_auc,truth_mj_auc_ci_high,truth_mj_auc_ci_low,truth_mj_auc_p,truth_mj_n_boot_valid
OOD,llama31_8b,15,math,truthfulqa_binary,math->truthfulqa_binary,0.34382002801120454,0.4245828513913728,0.2490778143874583,0.0,1000,0.3206757703081233,0.37140614756540913,0.2781592374769891,1.0,1000,0.6793242296918768,0.7282353445165946,0.6335754488919042,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.33550420168067224,0.3842598478233217,0.28595601909888996,1.0,1000,0.6644957983193277,0.7155687616754117,0.6137957985991258,0.0,1000
OOD,llama31_8b,15,movies,truthfulqa_binary,movies->truthfulqa_binary,0.3067051820728291,0.4111496571304981,0.2015713300051531,0.0,1000,0.3330532212885154,0.38636042805692217,0.28564901208298527,1.0,1000,0.6669467787114846,0.7148719690721749,0.6175525416598026,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.36024159663865546,0.41067619332442085,0.30886413898000986,1.0,1000,0.6397584033613445,0.6915597617158168,0.5858694884739267,0.0,1000
OOD,llama31_8b,16,math,truthfulqa_binary,math->truthfulqa_binary,0.37352941176470583,0.4634496775966747,0.27429807242179916,0.0,1000,0.30341386554621846,0.35184032314031716,0.2581331755843803,1.0,1000,0.6965861344537815,0.7433640629958631,0.6467464262508121,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.32305672268907565,0.3671935881607952,0.27888564631391655,1.0,1000,0.6769432773109244,0.7227955030541517,0.6253919121415072,0.0,1000
OOD,llama31_8b,16,movies,truthfulqa_binary,movies->truthfulqa_binary,0.38928571428571423,0.4910948320214785,0.2836691221067004,0.0,1000,0.3022408963585434,0.3543048319804847,0.25468414079354973,1.0,1000,0.6977591036414565,0.7491845673526863,0.6482091509415948,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.3084733893557423,0.36037021927587964,0.26145096038928645,1.0,1000,0.6915266106442577,0.7431914885525338,0.6438075720406158,0.0,1000
OOD,llama31_8b,17,math,truthfulqa_binary,math->truthfulqa_binary,0.4145133053221289,0.5058193006318007,0.3247489375673164,0.0,1000,0.28653711484593836,0.3343458279598047,0.23975267119975344,1.0,1000,0.7134628851540616,0.7595359317267433,0.6616334485222025,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.29894957983193277,0.34634461662084887,0.25338829804428853,1.0,1000,0.7010504201680672,0.7473302392768844,0.6491292189817667,0.0,1000
OOD,llama31_8b,17,movies,truthfulqa_binary,movies->truthfulqa_binary,0.4314775910364146,0.534242440242236,0.3302665846549505,0.0,1000,0.2906512605042017,0.3410249324080908,0.24220609492047654,1.0,1000,0.7093487394957984,0.7598963863116404,0.6563651557641376,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.27787114845938377,0.3282186770212408,0.22722587262757293,1.0,1000,0.7221288515406162,0.7690874903544249,0.6682912714329675,0.0,1000
OOD,llama31_8b,18,math,truthfulqa_binary,math->truthfulqa_binary,0.4414740896358543,0.5308540250351748,0.35264958021130827,0.0,1000,0.28033963585434174,0.32955555471731607,0.2352012820690715,1.0,1000,0.7196603641456583,0.7642215807411747,0.6693016572531808,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.27818627450980393,0.33040085045417084,0.23501804345158875,1.0,1000,0.7218137254901961,0.7656238449160658,0.6741639948157234,0.0,1000
OOD,llama31_8b,18,movies,truthfulqa_binary,movies->truthfulqa_binary,0.42491246498599444,0.5224232021806443,0.3179809291548993,0.0,1000,0.28993347338935577,0.34251798359063457,0.2393240056632364,1.0,1000,0.7100665266106443,0.7579215617811541,0.659484004480025,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.28515406162464985,0.33653942936074244,0.238927593509458,1.0,1000,0.7148459383753502,0.7617299771939955,0.6600234877272674,0.0,1000
OOD,llama31_8b,19,math,truthfulqa_binary,math->truthfulqa_binary,0.45301120448179266,0.5397569611969125,0.36215251135669574,0.0,1000,0.2677170868347339,0.31495104552387776,0.22392590380125493,1.0,1000,0.7322829131652661,0.7770983613644304,0.6842617482982599,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.2792717086834734,0.3275532727844488,0.23375999967419714,1.0,1000,0.7207282913165266,0.7670369289894411,0.670930497411481,0.0,1000
OOD,llama31_8b,19,movies,truthfulqa_binary,movies->truthfulqa_binary,0.44544817927170866,0.5455688930670923,0.34053820242706007,0.0,1000,0.2761029411764706,0.3277266075588158,0.2243707823200907,1.0,1000,0.7238970588235294,0.7728880795297619,0.67117447607368,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.27844887955182074,0.3352862100834404,0.22877329438214863,1.0,1000,0.7215511204481793,0.7695193653673675,0.6698882147643501,0.0,1000
OOD,llama31_8b,20,math,truthfulqa_binary,math->truthfulqa_binary,0.45411414565826336,0.5379575919369429,0.36512500621748833,0.0,1000,0.2606792717086835,0.30685232498195936,0.21736136087871866,1.0,1000,0.7393207282913166,0.7840329264698482,0.6912066255870677,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.2852065826330532,0.3302114667366007,0.23787258933288977,1.0,1000,0.7147934173669468,0.7644333822424655,0.6644534206771432,0.0,1000
OOD,llama31_8b,20,movies,truthfulqa_binary,movies->truthfulqa_binary,0.4373249299719888,0.5288440873053777,0.3427959313555918,0.0,1000,0.28007703081232493,0.33009722867316754,0.22686629503175335,1.0,1000,0.7199229691876751,0.7693301368709213,0.6702687314014372,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.28259803921568627,0.3350909749889504,0.23711158219654965,1.0,1000,0.7174019607843137,0.7647103267654012,0.6667216618773922,0.0,1000
OOD,llama31_8b,21,math,truthfulqa_binary,math->truthfulqa_binary,0.43103991596638663,0.5319004199713223,0.3394035926313952,0.0,1000,0.26502100840336135,0.3159339537318349,0.219898059633832,1.0,1000,0.7349789915966387,0.7809322436140284,0.6862380040338376,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.3039390756302521,0.35056697582478946,0.25632815919536034,1.0,1000,0.6960609243697479,0.7438061782746339,0.6483305092934191,0.0,1000
OOD,llama31_8b,21,movies,truthfulqa_binary,movies->truthfulqa_binary,0.4428221288515406,0.5305379135204256,0.3395746242588772,0.0,1000,0.2747198879551821,0.32433014068108335,0.22723648975286506,1.0,1000,0.7252801120448179,0.7766270485492466,0.6736912056351211,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.2824579831932773,0.33443833784011573,0.23424165994166216,1.0,1000,0.7175420168067227,0.7645904971350664,0.6664252535870017,0.0,1000
OOD,llama31_8b,22,math,truthfulqa_binary,math->truthfulqa_binary,0.42407212885154055,0.5154750830958066,0.3232208628971228,0.0,1000,0.2709908963585434,0.3188171721202447,0.22340142187621595,1.0,1000,0.7290091036414565,0.778285166955895,0.6822884475792114,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.304936974789916,0.3530349873655791,0.2587658890609771,1.0,1000,0.695063025210084,0.7400844495704085,0.6469522355838706,0.0,1000
OOD,llama31_8b,22,movies,truthfulqa_binary,movies->truthfulqa_binary,0.43100490196078434,0.5330914618222344,0.31599401135057975,0.0,1000,0.2799719887955182,0.32933114473403685,0.23099817321427718,1.0,1000,0.7200280112044818,0.7660467143827195,0.6693754461059412,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.28902310924369745,0.3410680439160505,0.2389171553796603,1.0,1000,0.7109768907563025,0.7569780200931144,0.6600800856340573,0.0,1000
OOD,llama31_8b,23,math,truthfulqa_binary,math->truthfulqa_binary,0.433858543417367,0.5264707442994406,0.3313139914609274,0.0,1000,0.2634278711484594,0.31146253901197407,0.22017344926613255,1.0,1000,0.7365721288515407,0.7788789429092317,0.6869974237931767,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.30271358543417365,0.35545475882004396,0.2537798928691863,1.0,1000,0.6972864145658263,0.7408301042241253,0.643873481314056,0.0,1000
OOD,llama31_8b,23,movies,truthfulqa_binary,movies->truthfulqa_binary,0.45763305322128844,0.5524272415065221,0.36470927411928206,0.0,1000,0.266281512605042,0.318947290706093,0.2197245336732486,1.0,1000,0.7337184873949579,0.7837218399640166,0.684828413943205,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.2760854341736695,0.32866212016441143,0.2305447313248564,1.0,1000,0.7239145658263305,0.7704991587912478,0.67440058086798,0.0,1000
OOD,llama31_8b,24,math,truthfulqa_binary,math->truthfulqa_binary,0.39042366946778706,0.48528922715733824,0.2865265113806022,0.0,1000,0.2733893557422969,0.3196097297950427,0.22271046988526655,1.0,1000,0.726610644257703,0.7742256794069254,0.6770862055778742,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.336186974789916,0.3904706093906787,0.28709228376293544,1.0,1000,0.663813025210084,0.7090317117955163,0.6099294062040629,0.0,1000
OOD,llama31_8b,24,movies,truthfulqa_binary,movies->truthfulqa_binary,0.44063375350140055,0.5373759666625556,0.3452514587026718,0.0,1000,0.2759278711484594,0.3244892497463861,0.22525167124798015,1.0,1000,0.7240721288515406,0.7714233026868865,0.6760946127242626,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.28343837535014005,0.33848954144255095,0.23585924271603756,1.0,1000,0.71656162464986,0.762337074424654,0.6650448626638725,0.0,1000
OOD,llama31_8b,25,math,truthfulqa_binary,math->truthfulqa_binary,0.40628501400560224,0.5012004407469174,0.3158848963536464,0.0,1000,0.2749124649859944,0.3214744962443073,0.22516542051283703,1.0,1000,0.7250875350140056,0.7757728282523055,0.6729700424875086,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.31880252100840334,0.36471297227686583,0.2705297127497492,1.0,1000,0.6811974789915967,0.7290808153845828,0.6323619991782893,0.0,1000
OOD,llama31_8b,25,movies,truthfulqa_binary,movies->truthfulqa_binary,0.42643557422969186,0.5192642269263984,0.31999516739331335,0.0,1000,0.28053221288515406,0.3339343377231096,0.2348103997798644,1.0,1000,0.7194677871148459,0.7682670408470713,0.6695409996235372,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.2930322128851541,0.3455064596060617,0.2437405310121074,1.0,1000,0.706967787114846,0.754871081384361,0.6563438416817903,0.0,1000
OOD,llama31_8b,26,math,truthfulqa_binary,math->truthfulqa_binary,0.40218837535014,0.4950280613003348,0.30043527840891954,0.0,1000,0.26706932773109243,0.31269990327098035,0.22040444924981425,1.0,1000,0.7329306722689075,0.7770441797302092,0.6843758696986487,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.3307422969187675,0.385476446360299,0.27883018741619475,1.0,1000,0.6692577030812324,0.7187044408036837,0.6170918000412269,0.0,1000
OOD,llama31_8b,26,movies,truthfulqa_binary,movies->truthfulqa_binary,0.44483543417366944,0.5394640165129032,0.3490970490131565,0.0,1000,0.26778711484593837,0.3181007765216398,0.2206204046354031,1.0,1000,0.7322128851540616,0.7821230383463643,0.6839211118101266,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.28737745098039214,0.33698503100915533,0.2377607077221256,1.0,1000,0.7126225490196079,0.7602293502659893,0.6634799877991145,0.0,1000
OOD,llama31_8b,27,math,truthfulqa_binary,math->truthfulqa_binary,0.3947829131652661,0.49254741054400475,0.295374152261377,0.0,1000,0.27949929971988796,0.330331155242029,0.2326095847585397,1.0,1000,0.720500700280112,0.7662239376123453,0.6746568669271483,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.32571778711484595,0.373768499240286,0.27411322350502815,1.0,1000,0.6742822128851541,0.7213534708531278,0.6258929892529228,0.0,1000
OOD,llama31_8b,27,movies,truthfulqa_binary,movies->truthfulqa_binary,0.41775210084033615,0.5084691621726607,0.3200908574259816,0.0,1000,0.27990196078431373,0.328913038591938,0.23400626440845487,1.0,1000,0.7200980392156863,0.7681247231785994,0.6681222576057159,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.3023459383753501,0.35316313680717765,0.2522122865517868,1.0,1000,0.6976540616246498,0.7466074325347911,0.6455890242966222,0.0,1000
OOD,llama31_8b,28,math,truthfulqa_binary,math->truthfulqa_binary,0.4229691876750701,0.5168837101213424,0.32785191660670054,0.0,1000,0.2641981792717087,0.3141778412342353,0.2198408321504849,1.0,1000,0.7358018207282914,0.7843551553266973,0.68676915017358,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.3128326330532213,0.36297655203477563,0.26268253012423626,1.0,1000,0.6871673669467787,0.7350154547683304,0.6320735128347094,0.0,1000
OOD,llama31_8b,28,movies,truthfulqa_binary,movies->truthfulqa_binary,0.44024859943977585,0.5294941807742409,0.3397682847729199,0.0,1000,0.2672268907563025,0.3150541591442383,0.21900685227067646,1.0,1000,0.7327731092436974,0.778639806587574,0.6821255970155532,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.2925245098039216,0.3408807181934583,0.2472965233000164,1.0,1000,0.7074754901960785,0.7553707555660971,0.6583846948052511,0.0,1000
OOD,llama31_8b,29,math,truthfulqa_binary,math->truthfulqa_binary,0.41832983193277307,0.5148971286111861,0.32390043863657136,0.0,1000,0.2689075630252101,0.32104335694616976,0.22455265484817116,1.0,1000,0.7310924369747899,0.7792737674316731,0.6838813771179018,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.3127626050420168,0.3692709675702599,0.2629056981820718,1.0,1000,0.6872373949579832,0.7398773426301214,0.6369835749309416,0.0,1000
OOD,llama31_8b,29,movies,truthfulqa_binary,movies->truthfulqa_binary,0.4222338935574229,0.521080581342697,0.3206258332260455,0.0,1000,0.2702380952380952,0.3149106378754484,0.22013476942358332,1.0,1000,0.7297619047619047,0.7760436723833974,0.6737829581496425,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.3075280112044818,0.3604920140864148,0.2592743882405509,1.0,1000,0.6924719887955182,0.7441456768742178,0.6416705774578708,0.0,1000
OOD,llama31_8b,30,math,truthfulqa_binary,math->truthfulqa_binary,0.39858193277310927,0.5007665703279215,0.2983262573742135,0.0,1000,0.28739495798319326,0.34029247949503266,0.2365907964650627,1.0,1000,0.7126050420168067,0.7619637938204296,0.6601294689335125,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.3140231092436975,0.36712575867057884,0.263409244969148,1.0,1000,0.6859768907563025,0.7373577547353769,0.6314384502483817,0.0,1000
OOD,llama31_8b,30,movies,truthfulqa_binary,movies->truthfulqa_binary,0.4230567226890756,0.5187028158915765,0.3184930249599734,0.0,1000,0.2756477591036415,0.32776455201393084,0.2297112137421598,1.0,1000,0.7243522408963585,0.7704806662638245,0.6733877557755306,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.3012955182072829,0.35689914276200907,0.2511798026467943,1.0,1000,0.698704481792717,0.747962586377696,0.641696221174005,0.0,1000
OOD,llama31_8b,31,math,truthfulqa_binary,math->truthfulqa_binary,0.3849789915966386,0.4787445535449787,0.2865501632259564,0.0,1000,0.29971988795518206,0.351669686194768,0.2510156661680641,1.0,1000,0.7002801120448179,0.7501994342948811,0.6481263116554666,0.0,1000,Llama-3.1-8B,357,160,459,517,,Math source,TruthfulQA MC0,0.31530112044817926,0.3679990710735051,0.26654319818345007,1.0,1000,0.6846988795518207,0.7349123077366962,0.6298296634828948,0.0,1000
OOD,llama31_8b,31,movies,truthfulqa_binary,movies->truthfulqa_binary,0.42048319327731093,0.5234033612758109,0.3139476258338791,0.0,1000,0.27785364145658265,0.32913044205636904,0.2310370121442477,1.0,1000,0.7221463585434174,0.7698492189047295,0.669729438023164,0.0,1000,Llama-3.1-8B,357,160,459,517,,Movies source,TruthfulQA MC0,0.3016631652661064,0.3520235072999358,0.2495253272015177,1.0,1000,0.6983368347338935,0.7506548318967257,0.6447434613816087,0.0,1000
OOD,qwen25_14b,0,math,truthfulqa_binary,math->truthfulqa_binary,0.0862162750217581,0.2681131260794472,-0.10027627467105264,0.163,1000,0.4317341166231506,0.5264538411852612,0.33842805665510617,0.918,1000,0.5682658833768495,0.6568839518019802,0.4703039874826431,0.088,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.48204960835509136,0.5724940999558875,0.3926586961653265,0.639,1000,0.5179503916449086,0.6109315802123763,0.4339719300797015,0.369,1000
OOD,qwen25_14b,0,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.008050478677110506,0.07444566344911538,-0.08329404067584782,0.583,1000,0.4630657093124456,0.5627717601081192,0.36664536120396407,0.776,1000,0.5369342906875544,0.6290571392255252,0.4336929329085275,0.235,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.5449847693646649,0.6349462174936189,0.45668345915012787,0.174,1000,0.45501523063533506,0.5475028536329248,0.36658148717255634,0.833,1000
OOD,qwen25_14b,1,math,truthfulqa_binary,math->truthfulqa_binary,0.11673194081810268,0.2862513250913503,-0.06292861009815855,0.099,1000,0.42433637946040037,0.5234114863934446,0.331933686216266,0.948,1000,0.5756636205395996,0.6652409985673549,0.4757081938282693,0.059,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.45893167972149695,0.5488804601529046,0.36879759675253365,0.84,1000,0.541068320278503,0.6277255183162694,0.45023119352362173,0.168,1000
OOD,qwen25_14b,1,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.02420583115752828,0.04754943033467841,-0.09854405143074398,0.721,1000,0.47046344647519583,0.5649370126224512,0.3769380878171479,0.713,1000,0.5295365535248042,0.6296829914463105,0.4299294356915757,0.265,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.5537423846823325,0.6464196014529804,0.4652846979925201,0.099,1000,0.44625761531766756,0.5340873790922619,0.35814433306661925,0.881,1000
OOD,qwen25_14b,2,math,truthfulqa_binary,math->truthfulqa_binary,0.1541557876414273,0.33298823171269715,-0.02051542474311309,0.036,1000,0.4150348128807659,0.5093167400136196,0.32309138065092546,0.96,1000,0.5849651871192341,0.6805170849116162,0.49193053548798144,0.037,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.4308093994778068,0.5230577029076863,0.34610263583240086,0.935,1000,0.5691906005221932,0.6542235968709493,0.477397313209695,0.073,1000
OOD,qwen25_14b,2,movies,truthfulqa_binary,movies->truthfulqa_binary,0.022465187119234176,0.08016509570260737,-0.03639819544604705,0.212,1000,0.45120757180156656,0.5547301977265897,0.35562991020744983,0.844,1000,0.5487924281984334,0.6391060520472165,0.4531574944790213,0.167,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.5263272410791993,0.6093992197248397,0.4413080944321991,0.274,1000,0.4736727589208007,0.5601863905351752,0.37672939091567226,0.737,1000
OOD,qwen25_14b,3,math,truthfulqa_binary,math->truthfulqa_binary,0.08077676240208881,0.2588578569109658,-0.08524805682238783,0.176,1000,0.44761749347258484,0.5425890060600655,0.36050802675893195,0.878,1000,0.5523825065274152,0.6364125855847537,0.45688262810808644,0.14,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.47160574412532635,0.5591427801112498,0.3897405969713238,0.754,1000,0.5283942558746736,0.6126728595763001,0.4384110094167578,0.269,1000
OOD,qwen25_14b,3,movies,truthfulqa_binary,movies->truthfulqa_binary,0.03546562228024375,0.10022326728624961,-0.03482439296190381,0.158,1000,0.4390230635335074,0.5340677976642785,0.34999983000136,0.906,1000,0.5609769364664926,0.648936684073107,0.4681384467442889,0.093,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.5255113141862489,0.6146866803190574,0.4348267084156961,0.293,1000,0.4744886858137511,0.5654671496818093,0.3881762208177925,0.717,1000
